,wordclass,l1,l2,Unnamed: 0,overlap,p,rho
3893,V,bg,fr,6945.12,8.51,0.350093181488,0.222337159784
3894,V,bg,he,7592.53191489,6.78723404255,0.35300817721,0.146276533138
3895,V,bg,hr,8280.92134831,9.04494382022,0.346287671224,0.288083052894
3896,V,bg,it,8952.40659341,8.38461538462,0.360726012406,0.243036500082
3897,V,bg,ja,9592.42168675,6.48192771084,0.402370288465,0.0751449406816
3898,V,bg,ka,10227.3783784,7.66216216216,0.378554215511,0.286548467041
3899,V,bg,kk,10896.1976744,5.23255813953,0.425144656421,0.133182426841
3900,V,bg,la,11552.7204301,6.82795698925,0.387976286708,0.090693397907
3901,V,bg,lt,12250.4226804,6.82474226804,0.420738112165,0.305038827625
3902,V,bg,nl,12971.4311927,8.35779816514,0.429334508179,0.190221835095
3903,V,bg,no,13685.1836735,9.0,0.392155953298,0.27913983899
3904,V,bg,pl,14379.2873563,11.4367816092,0.337294196393,0.320954928467
3905,V,bg,pt,15082.1428571,8.9693877551,0.396571818386,0.230785035511
3906,V,bg,ro,15787.1875,8.5,0.38687354146,0.26576523331
3907,V,bg,ru,16490.8737864,9.73786407767,0.385168612823,0.299840217956
3908,V,bg,sk,17196.8735632,8.32183908046,0.332414335851,0.228077318999
3909,V,ca,be,17864.1257862,10.1320754717,0.365763608481,0.271455097023
3910,V,ca,es,18661.2,16.3489361702,0.163995518141,0.570610784625
3911,V,ca,eu,19413.8914286,9.2,0.304527420577,0.370385825791
3912,V,ca,he,20114.9055556,7.1,0.366876892664,0.303598879358
3913,V,ca,it,20853.2110553,13.527638191,0.218601956114,0.496040104611
3914,V,ca,ja,21565.7701149,6.02298850575,0.355664853027,0.296032817685
3915,V,ca,ka,22226.9666667,7.75833333333,0.377550342797,0.327799968877
3916,V,ca,kk,22927.6972973,7.67027027027,0.352714088616,0.284595545787
3917,V,ca,pt,23715.9786325,14.2222222222,0.18371858133,0.462680615914
3918,V,ca,ro,24504.8592965,10.4170854271,0.291874435221,0.418343637364
3919,V,cs,be,25251.5267176,12.1450381679,0.348142945435,0.307679339213
3920,V,cs,ca,25974.84,10.5933333333,0.340164309723,0.318080521589
3921,V,cs,da,26734.0123457,10.6049382716,0.337895555749,0.287656652826
3922,V,cs,de,27529.1461988,11.2280701754,0.370297167968,0.239411333752
3923,V,cs,en,28323.7073171,9.51829268293,0.392536153004,0.259298588126
3924,V,cs,es,29107.9631902,10.5030674847,0.34443366872,0.280170472386
3925,V,cs,eu,29825.5819672,7.69672131148,0.401357598342,0.259540004715
3926,V,cs,fr,30581.8148148,11.6913580247,0.365218378607,0.258920040321
3927,V,cs,he,31283.2753623,7.51449275362,0.349268868171,0.208031603516
3928,V,cs,it,31997.4609929,10.5177304965,0.317406082488,0.329848136848
3929,V,cs,ja,32691.8818898,5.62992125984,0.357090432629,0.26094112929
3930,V,cs,ka,33358.0990099,9.21782178218,0.362728670335,0.226588356361
3931,V,cs,kk,34068.2985075,7.44776119403,0.420670903864,0.236434732772
3932,V,cs,la,34761.2183099,7.8661971831,0.439759413908,0.13764561401
3933,V,cs,lt,35513.6352201,9.0251572327,0.362861651058,0.234404243383
3934,V,cs,nl,36299.6706587,10.4071856287,0.369007879031,0.292716206309
3935,V,cs,no,37075.7177914,10.6993865031,0.326889237816,0.334747955938
3936,V,cs,pl,37833.7753623,15.731884058,0.192555984187,0.432134811206
3937,V,cs,pt,38593.808642,10.6172839506,0.33615724675,0.316074745026
3938,V,cs,ro,39356.9333333,10.1866666667,0.348886379012,0.328119911822
3939,V,cs,ru,40111.8835616,14.8630136986,0.231201696777,0.421714690033
3940,V,da,be,40854.5365854,8.91463414634,0.38240487233,0.263839936518
3941,V,da,ca,41636.7037037,10.3842592593,0.337105268145,0.271412440496
3942,V,da,de,42485.6746988,12.2008032129,0.302815983812,0.321653090935
3943,V,da,en,43369.5708661,10.9212598425,0.328796678334,0.277454928882
3944,V,da,es,44235.5084034,10.4075630252,0.322039188305,0.339832594316
3945,V,da,eu,45022.3369565,7.67934782609,0.361525818192,0.2916944483
3946,V,da,fr,45851.647541,10.4344262295,0.338169435536,0.306171003793
3947,V,da,he,46623.0416667,7.171875,0.388007030525,0.182510674167
3948,V,da,it,47398.8768473,10.4876847291,0.332476797047,0.315473746749
3949,V,da,ja,48146.6125654,6.29842931937,0.405359134319,0.177959364796
3950,V,da,ka,48855.4418605,8.44186046512,0.397730642864,0.228712461129
3951,V,da,kk,49603.6717949,7.46666666667,0.39241233554,0.156324493726
3952,V,da,la,50336.1781609,6.63793103448,0.366861732961,0.169212213493
3953,V,da,nl,51156.992,12.36,0.298629352098,0.347247671244
3954,V,da,pt,52015.6291667,10.8416666667,0.342216266737,0.313569998504
3955,V,da,ro,52837.7874396,10.5120772947,0.355377710634,0.346069715823
3956,V,de,be,53614.7790698,9.33720930233,0.41681099773,0.180601702841
3957,V,de,ca,54416.3,10.4913043478,0.344549517018,0.307760567988
3958,V,de,en,55295.4638783,10.7186311787,0.364700086166,0.273713872465
3959,V,de,es,56194.8897638,10.9921259843,0.337622052905,0.327501724023
3960,V,de,eu,57010.443299,7.45360824742,0.414114965807,0.212050944086
3961,V,de,fr,57869.0038314,11.2950191571,0.347031231818,0.29222108392
3962,V,de,he,58676.9182692,7.19711538462,0.353220121854,0.214031718596
3963,V,de,it,59480.4292237,10.3652968037,0.329425445691,0.28298372373
3964,V,de,ja,60261.5989305,5.94117647059,0.375248302844,0.259275714972
3965,V,de,ka,60981.7014925,8.38059701493,0.393683184411,0.168249808004
3966,V,de,kk,61751.7560976,7.6487804878,0.388717569955,0.217673740392
3967,V,de,la,62519.7606383,6.9414893617,0.43159358295,0.110615517558
3968,V,de,nl,63389.5,14.3731884058,0.241786408782,0.377005187117
3969,V,de,pt,64292.2784314,11.0509803922,0.342426958418,0.270392783168
3970,V,de,ro,65150.2681818,9.89090909091,0.343550837431,0.270840738477
3971,V,en,be,65936.7560976,8.56707317073,0.374864302709,0.164490062957
3972,V,en,ca,66731.9344978,9.65938864629,0.335654541983,0.277255110679
3973,V,en,es,67596.7865613,10.5296442688,0.29069339474,0.31049183468
3974,V,en,eu,68402.6914894,7.07978723404,0.335444061695,0.21792367369
3975,V,en,fr,69239.8850575,10.0114942529,0.34373057238,0.232528978741
3976,V,en,he,70044.4114833,7.54545454545,0.371221293375,0.188894514166
3977,V,en,it,70849.0182648,9.41095890411,0.337863126151,0.261255298257
3978,V,en,ja,71623.2794118,6.23039215686,0.394942511586,0.204611193818
3979,V,en,ka,72348.7153285,7.87591240876,0.405265954564,0.150487346541
3980,V,en,kk,73112.4975845,6.9806763285,0.409090009846,0.243031707148
3981,V,en,la,73862.4293478,6.47826086957,0.405276381952,0.220288953117
3982,V,en,pt,74690.438247,10.5856573705,0.334718734517,0.262384505323
3983,V,en,ro,75537.287037,10.1157407407,0.335928632144,0.244747961829
3984,V,en,ru,76358.8484848,9.62626262626,0.404577239887,0.189416392167
3985,V,eu,be,77063.4776119,6.4552238806,0.361259604345,0.320526792818
3986,V,eu,es,77820.9665072,8.09090909091,0.290905023953,0.367869637467
3987,V,eu,he,78529.4583333,5.88095238095,0.380580224454,0.223024341076
3988,V,fi,be,79268.4285714,10.1942857143,0.323904933519,0.32654619803
3989,V,fi,bg,80016.3737374,8.49494949495,0.426054037118,0.322100641965
3990,V,fi,ca,80736.5115207,11.5391705069,0.305711143362,0.372762300352
3991,V,fi,cs,81512.6415094,10.9559748428,0.362034221684,0.289971265411
3992,V,fi,da,82315.7665198,10.3744493392,0.296544578615,0.346897580764
3993,V,fi,de,83162.8166667,10.7208333333,0.382028955148,0.258150607223
3994,V,fi,en,84017.1610169,9.37288135593,0.381969804783,0.209787165206
3995,V,fi,es,84859.1854839,11.6774193548,0.250294939359,0.397365222781
3996,V,fi,eu,85644.6684211,8.19473684211,0.386253485143,0.305542437603
3997,V,fi,fr,86456.1882845,10.9079497908,0.354550245524,0.31243177839
3998,V,fi,he,87209.6069652,7.25373134328,0.372445537209,0.233389903662
3999,V,fi,hi,87959.5,9.09259259259,0.338897321591,0.248744620167
4000,V,fi,hr,88690.4971098,10.8150289017,0.297783643629,0.373052490582
4001,V,fi,hu,89480.7486911,9.2722513089,0.321104758135,0.350711466896
4002,V,fi,hy,90226.4037559,9.99530516432,0.348850314134,0.302479520338
4003,V,fi,it,91006.6009615,10.9711538462,0.285092544259,0.391530828681
4004,V,fi,ja,91750.7704918,5.98360655738,0.366784709397,0.166887824018
4005,V,fi,ka,92455.9926471,9.40441176471,0.398929815924,0.270427791018
4006,V,fi,kk,93188.4974359,8.21025641026,0.348902519602,0.286177162819
4007,V,fi,la,93920.5820106,7.33333333333,0.402962465104,0.216103695123
4008,V,fi,lt,94715.5022831,10.4703196347,0.256606329571,0.418534137115
4009,V,fi,nl,95538.219917,10.531120332,0.353095108212,0.304876102249
4010,V,fi,no,96366.2466368,10.802690583,0.315455870172,0.356617746963
4011,V,fi,pl,97148.739645,11.7810650888,0.322082604773,0.331030668953
4012,V,fi,pt,97945.8728814,11.6101694915,0.322526893331,0.367967169759
4013,V,fi,ro,98747.8605769,9.88461538462,0.338432328637,0.368024673165
4014,V,fi,ru,99549.5219512,12.4536585366,0.253553370568,0.371937509383
4015,V,fi,sk,100327.201183,9.92307692308,0.347341229273,0.310681422497
4016,V,fr,be,101081.436782,9.40229885057,0.39011213656,0.314325442274
4017,V,fr,ca,101881.322176,13.489539749,0.248442584752,0.402428253479
4018,V,fr,es,102744.306202,14.0930232558,0.221228924406,0.45091934536
4019,V,fr,eu,103540.604061,7.50253807107,0.333035786732,0.32014616841
4020,V,fr,he,104285.42233,7.23786407767,0.339389412864,0.277358075298
4021,V,fr,it,105069.884793,14.4976958525,0.190104518308,0.514237824311
4022,V,fr,ja,105827.702128,5.93085106383,0.382611468998,0.24392986041
4023,V,fr,ka,106531.227273,7.59848484848,0.370021929513,0.228978121656
4024,V,fr,kk,107265.795122,7.23902439024,0.389193553103,0.212411068379
4025,V,fr,pt,108099.88417,14.2007722008,0.223404014302,0.443904470414
4026,V,fr,ro,108936.340807,11.4125560538,0.237984787702,0.436400274382
4027,V,he,be,109650.933333,6.98666666667,0.365213667902,0.266243574635
4028,V,he,es,110384.668269,7.83173076923,0.360559712183,0.280866811682
4029,V,hi,be,111105.256198,8.9173553719,0.387597989655,0.223250195511
4030,V,hi,bg,111782.0,8.43661971831,0.322742577675,0.344402919839
4031,V,hi,ca,112428.104167,8.07638888889,0.336091318742,0.205678880429
4032,V,hi,cs,113119.990991,8.4954954955,0.38214493254,0.153848763779
4033,V,hi,da,113834.373418,8.63924050633,0.389364193144,0.180921533869
4034,V,hi,de,114588.048193,8.28313253012,0.398431414484,0.182377987932
4035,V,hi,en,115347.240741,7.7037037037,0.399360491559,0.144967508832
4036,V,hi,es,116097.768293,8.60365853659,0.37118160492,0.241024383155
4037,V,hi,eu,116796.093023,5.78294573643,0.289196497699,0.266236168653
4038,V,hi,fr,117512.876543,9.79012345679,0.292781534843,0.294138127994
4039,V,hi,he,118179.272059,6.40441176471,0.355423614079,0.203701330598
4040,V,hi,hr,118855.273504,8.06837606838,0.392784855844,0.275784272669
4041,V,hi,hy,119504.965278,8.43055555556,0.3713338319,0.187497368204
4042,V,hi,it,120193.820144,9.64028776978,0.296416583511,0.337046989027
4043,V,hi,ja,120843.531746,5.21428571429,0.347886423531,0.27490548917
4044,V,hi,ka,121487.23,8.22,0.352021889903,0.278547343183
4045,V,hi,kk,122149.601399,7.02097902098,0.380524731008,0.272056613978
4046,V,hi,la,122802.31405,6.76033057851,0.351952929324,0.131783135178
4047,V,hi,lt,123490.97973,7.73648648649,0.390426303387,0.208410218079
4048,V,hi,nl,124222.112426,8.08284023669,0.377645061595,0.219174798817
4049,V,hi,no,124948.548387,8.15483870968,0.388669188084,0.248048373238
4050,V,hi,pl,125645.136752,9.05982905983,0.350171407608,0.312959132414
4051,V,hi,pt,126357.9,9.00625,0.3807378082,0.252518246735
4052,V,hi,ro,127072.547445,8.48175182482,0.254405443967,0.333615354271
4053,V,hi,ru,127779.542254,9.97183098592,0.367816052206,0.262041846761
4054,V,hi,sk,128462.330435,8.42608695652,0.347213145826,0.180339961086
4055,V,hr,be,129148.867133,12.0909090909,0.312331409348,0.390024733223
4056,V,hr,ca,129862.528662,11.1210191083,0.311143981904,0.319294786849
4057,V,hr,cs,130596.859155,13.2535211268,0.295826603488,0.378065231524
4058,V,hr,da,131340.706587,9.83832335329,0.32144007362,0.32427588019
4059,V,hr,de,132116.653631,10.3240223464,0.386702663312,0.213717333248
4060,V,hr,en,132887.798817,8.40236686391,0.397548474966,0.207816287203
4061,V,hr,es,133653.303371,10.5280898876,0.323306542836,0.323971434353
4062,V,hr,eu,134359.755396,7.24460431655,0.378720674877,0.241065819464
4063,V,hr,fr,135094.683908,10.6666666667,0.294225436032,0.345459842508
4064,V,hr,he,135782.328671,7.48951048951,0.393588064846,0.273882134332
4065,V,hr,it,136482.474026,10.3246753247,0.321399812517,0.386889648292
4066,V,hr,ja,137150.32,5.04,0.362402227911,0.245825953869
4067,V,hr,ka,137798.864078,8.52427184466,0.370326202648,0.172314332975
4068,V,hr,kk,138486.14,7.4,0.39106566959,0.275183216188
4069,V,hr,la,139182.006452,8.34838709677,0.447580245841,0.166741225412
4070,V,hr,lt,139912.123457,9.34567901235,0.364235811253,0.318058785278
4071,V,hr,nl,140673.589888,9.74719101124,0.375791548191,0.278231702454
4072,V,hr,no,141433.994118,10.0352941176,0.35565524355,0.305859644552
4073,V,hr,pl,142176.979866,14.6510067114,0.287859788265,0.364089023163
4074,V,hr,pt,142921.890805,10.7643678161,0.348826098185,0.349426153086
4075,V,hr,ro,143671.158537,10.0853658537,0.363111160703,0.320332470473
4076,V,hr,ru,144413.575,14.33125,0.271675074418,0.359743246732
4077,V,hr,sk,145150.093333,12.6066666667,0.326705692277,0.345327086998
4078,V,hu,be,145889.236111,7.81944444444,0.330765378243,0.284237351771
4079,V,hu,bg,146627.578313,7.85542168675,0.385500800847,0.304356403974
4080,V,hu,ca,147338.038217,7.5923566879,0.330142245181,0.28787079865
4081,V,hu,cs,148083.730769,7.65384615385,0.390064873238,0.26907084108
4082,V,hu,da,148865.190476,7.68253968254,0.335868101549,0.290778047037
4083,V,hu,de,149685.095,8.355,0.383385230569,0.275860938579
4084,V,hu,en,150528.117647,7.01960784314,0.400760292015,0.20268212791
4085,V,hu,es,151355.825871,8.92537313433,0.329587260839,0.304243087577
4086,V,hu,eu,152104.77931,6.56551724138,0.369547366699,0.247049320681
4087,V,hu,fr,152885.621622,7.68108108108,0.339387790865,0.306174715117
4088,V,hu,he,153602.27439,7.57317073171,0.402359450794,0.229481497403
4089,V,hu,hi,154334.343511,7.09923664122,0.376442103565,0.268470179315
4090,V,hu,hr,155050.014184,7.14184397163,0.368314282434,0.245479014208
4091,V,hu,hy,155775.787356,7.55172413793,0.342652760848,0.223778144162
4092,V,hu,it,156533.058824,8.84117647059,0.290079668518,0.287327752483
4093,V,hu,ja,157258.25625,5.50625,0.356067357621,0.20013336289
4094,V,hu,ka,157958.614173,7.56692913386,0.360234385027,0.218433982101
4095,V,hu,kk,158684.721519,6.17088607595,0.356497343428,0.256669379464
4096,V,hu,la,159416.432099,6.12962962963,0.348765012136,0.177266345417
4097,V,hu,lt,160195.875,7.51086956522,0.307842912883,0.326708294673
4098,V,hu,nl,161006.211823,7.77339901478,0.381849869107,0.281466517736
4099,V,hu,no,161809.597826,7.78804347826,0.302971688377,0.341156727785
4100,V,hu,pl,162580.553191,8.58156028369,0.282245347906,0.359596762434
4101,V,hu,pt,163355.593583,8.89839572193,0.304092119648,0.312890864596
4102,V,hu,ro,164139.552147,7.07975460123,0.335453622246,0.393835772925
4103,V,hu,ru,164920.908046,8.87931034483,0.344740238403,0.248643936318
4104,V,hu,sk,165680.492308,7.66153846154,0.336804484403,0.208535003089
4105,V,hy,be,166372.253012,10.9277108434,0.323035100054,0.359021231379
4106,V,hy,bg,167056.758242,7.58241758242,0.337814423674,0.219171706544
4107,V,hy,ca,167713.912088,9.53846153846,0.362756727859,0.276566229752
4108,V,hy,cs,168427.241611,9.46308724832,0.355780849295,0.300815266893
4109,V,hy,da,169150.914141,9.30303030303,0.380304102741,0.243399954401
4110,V,hy,de,169913.740385,9.18269230769,0.408785467413,0.230966900443
4111,V,hy,en,170680.765854,8.36097560976,0.388714861472,0.182036282179
4112,V,hy,es,171443.723502,10.0276497696,0.368038760268,0.267569927771
4113,V,hy,eu,172162.054545,7.07272727273,0.303537115384,0.295706859004
4114,V,hy,fr,172882.771429,9.67142857143,0.356699507964,0.314097696345
4115,V,hy,he,173574.226744,6.9011627907,0.401938835845,0.208875589812
4116,V,hy,hr,174261.551948,9.80519480519,0.377067976062,0.261105234253
4117,V,hy,it,174956.189189,9.97837837838,0.31196864218,0.332044864898
4118,V,hy,ja,175625.68125,5.575,0.386819357755,0.189504753235
4119,V,hy,ka,176276.185484,7.33064516129,0.403020812601,0.236352519899
4120,V,hy,kk,176953.646409,7.40883977901,0.340715006125,0.314789518022
4121,V,hy,la,177637.272727,7.26136363636,0.412731299114,0.10957040313
4122,V,hy,lt,178361.471204,9.55497382199,0.386961999744,0.207574681594
4123,V,hy,nl,179108.723005,9.14084507042,0.393281372749,0.255639725271
4124,V,hy,no,179861.767677,8.86868686869,0.366524420118,0.250184272607
4125,V,hy,pl,180594.553459,10.9685534591,0.339237764557,0.276595286025
4126,V,hy,pt,181321.320197,9.73399014778,0.328776460612,0.298586763223
4127,V,hy,ro,182053.284153,8.90163934426,0.365652168745,0.262921256592
4128,V,hy,ru,182789.470899,11.7195767196,0.349358278216,0.305655503136
4129,V,hy,sk,183508.382166,9.16560509554,0.375301517839,0.260349244494
4130,V,it,be,184210.470588,9.45751633987,0.353171228728,0.341578818083
4131,V,it,es,184990.825893,14.4196428571,0.183295724279,0.522529330963
4132,V,it,eu,185723.435583,7.26380368098,0.285883223226,0.361787217418
4133,V,it,he,186421.683908,7.62068965517,0.37213383055,0.272041757735
4134,V,it,ja,187125.363636,5.70303030303,0.305284670315,0.267216178135
4135,V,it,ka,187782.793388,7.96694214876,0.327775601515,0.323056363481
4136,V,it,kk,188478.4,7.28235294118,0.349645217097,0.365103878593
4137,V,it,ro,189220.269841,10.4444444444,0.267639858253,0.412326568238
4138,V,ja,be,189909.576,5.256,0.421776861094,0.162198128788
4139,V,ja,es,190609.089109,6.03465346535,0.329966641183,0.289020594626
4140,V,ja,eu,191269.853333,5.46666666667,0.346160721514,0.266998551615
4141,V,ja,he,191912.046243,5.4450867052,0.376578388882,0.116800681622
4142,V,ja,ka,192542.788991,5.49541284404,0.319329565513,0.209713612297
4143,V,ka,be,193188.482143,8.4375,0.399915553015,0.15627432854
4144,V,ka,es,193898.692857,7.97857142857,0.40085275385,0.246572718989
4145,V,ka,eu,194577.962264,6.7358490566,0.384364516016,0.140081696787
4146,V,ka,he,195221.016393,7.33606557377,0.433605199295,0.197828882276
4147,V,kk,be,195909.789474,7.78289473684,0.350603760986,0.276491755303
4148,V,kk,es,196682.56682,8.02764976959,0.386764603327,0.262775860349
4149,V,kk,eu,197402.905063,5.95569620253,0.351655326661,0.289789010277
4150,V,kk,he,198089.21978,6.10989010989,0.381938655481,0.27524236366
4151,V,kk,ja,198767.947712,4.86928104575,0.325104440264,0.115871621983
4152,V,kk,ka,199415.991597,6.87394957983,0.38994513151,0.243550253922
4153,V,la,be,200097.6,8.09032258065,0.403283931302,0.177364883029
4154,V,la,ca,200799.773256,7.40697674419,0.401288111179,0.197882952494
4155,V,la,es,201539.273196,7.11855670103,0.415090991068,0.221843772815
4156,V,la,eu,202229.919463,5.59731543624,0.313900196527,0.261255958816
4157,V,la,fr,202946.659686,7.68586387435,0.37486642271,0.187293574248
4158,V,la,he,203617.677215,5.72784810127,0.367315056225,0.13576033999
4159,V,la,it,204310.80117,7.21637426901,0.359792474815,0.243410183089
4160,V,la,ja,204955.536585,4.14634146341,0.358465826872,0.179422109985
4161,V,la,ka,205577.482143,6.41071428571,0.418835109348,0.191253459286
4162,V,la,kk,206252.939024,5.39634146341,0.412703955401,0.199038811274
4163,V,la,pt,206984.518717,6.95721925134,0.412786730101,0.224540627874
4164,V,la,ro,207711.371429,6.66285714286,0.365008933936,0.179380266705
4165,V,lt,be,208455.67284,9.34567901235,0.3403679607,0.324339849503
4166,V,lt,ca,209199.045226,9.4824120603,0.269795406603,0.378292362464
4167,V,lt,da,209988.583333,8.72222222222,0.358084508409,0.307782926318
4168,V,lt,de,210814.726027,8.64840182648,0.363683021521,0.245898687084
4169,V,lt,en,211642.516129,7.24423963134,0.365775871202,0.247079534933
4170,V,lt,es,212460.762115,9.86343612335,0.320693765519,0.340547087042
4171,V,lt,eu,213217.654971,6.67251461988,0.381225446725,0.202586515242
4172,V,lt,fr,213996.609302,8.67441860465,0.320604063627,0.265803699742
4173,V,lt,he,214731.971264,6.25862068966,0.403718065197,0.15251824765
4174,V,lt,it,215468.380208,8.77604166667,0.348678133945,0.344814341083
4175,V,lt,ja,216175.632653,4.33333333333,0.349980795013,0.216431516728
4176,V,lt,ka,216863.242188,7.0625,0.419235799758,0.118780289777
4177,V,lt,kk,217591.71123,7.33689839572,0.346880600199,0.336449164306
4178,V,lt,la,218325.685083,6.25414364641,0.381844772371,0.216928279029
4179,V,lt,nl,219119.963964,8.39189189189,0.352110729265,0.272706285332
4180,V,lt,no,219924.910377,8.54716981132,0.345482638754,0.316805042977
4181,V,lt,pt,220730.258065,9.33640552995,0.323484472783,0.383509863205
4182,V,lt,ro,221519.723958,8.15104166667,0.297124615634,0.332255105915
4183,V,nl,be,222286.732955,8.59090909091,0.345442472312,0.274343794321
4184,V,nl,ca,223087.788793,11.1465517241,0.282712760826,0.351090760673
4185,V,nl,en,223958.589552,10.5858208955,0.329037171866,0.246087113405
4186,V,nl,es,224849.069498,10.7915057915,0.322808702761,0.334890346142
4187,V,nl,eu,225655.535714,7.23979591837,0.350208655939,0.318671201201
4188,V,nl,fr,226506.037879,11.3598484848,0.344940677309,0.320040217006
4189,V,nl,he,227304.461883,6.98206278027,0.369987897202,0.21410731727
4190,V,nl,it,228109.223256,10.6651162791,0.295867204183,0.377707824072
4191,V,nl,ja,228886.459184,5.77551020408,0.400115431332,0.2650421785
4192,V,nl,ka,229603.635714,8.01428571429,0.39121937887,0.290015052455
4193,V,nl,kk,230377.450704,6.74178403756,0.411716858618,0.218564427665
4194,V,nl,la,231134.227979,6.65803108808,0.377750778365,0.172722202325
