"1196","Sa6","0","1","2","0","7","2","3","1","1","9","1","10","2","6","3","9","3","3","1","1","9","9","3","3","15","9","4","3","6","8","7","3","2","2","5","4","1","5","1","1","1","6","1","8","6","1","8","8","1","9","1","1","9","1","9","9","9","9","9","9","10","9","9","10","9","5","9","1","9","4","3","1","2","6","1","6","1","2","5","2","1","8","8","5","2","2","8","8","4","11","1","1","maya1287","Mesoamerica"
"1197","Sa7","0","1","3","0","6","6","8","2","2","6","2","6","4","7","3","9","1","1","1","1","4","9","1","3","15","9","5","4","5","7","6","2","1","4","2","3","1","1","1","1","1","6","5","9","9","9","9","1","1","4","1","3","9","5","10","10","10","10","9","9","9","9","9","10","9","1","9","1","9","1","1","3","5","5","9","5","1","3","5","2","8","8","8","1","2","2","9","4","8","39","6","2","araw1281","Mesoamerica"
"1198","Sa8","0","0","0","1","9","3","8","7","1","8","1","8","9","11","2","9","3","3","1","1","9","9","7","8","15","9","4","3","6","7","6","4","2","4","8","4","1","1","1","4","1","6","1","1","6","1","8","1","1","9","1","1","1","1","3","9","3","9","10","9","10","9","10","9","9","2","9","1","9","1","1","3","5","7","1","7","1","2","5","2","9","8","8","5","2","9","8","11","2","69","8","2","maya1287","Mesoamerica"
"1199","Sa9","3","2","2","1","2","3","2","8","2","9","3","9","2","6","3","9","1","1","1","1","1","9","1","3","1","1","5","3","5","7","3","3","2","4","2","2","1","1","1","7","2","1","6","9","6","8","6","1","4","4","1","2","3","6","10","9","9","9","9","9","9","9","9","9","9","1","9","1","9","1","1","6","5","7","1","7","3","1","5","4","7","8","8","5","2","3","8","8","4","49","5","2","misu1242","Mesoamerica"
"1200","Sb1","0","1","5","0","4","2","8","8","2","5","3","5","9","11","2","9","1","1","3","3","9","9","1","3","3","3","5","5","5","6","2","3","1","2","2","3","1","5","1","1","1","2","3","9","6","9","6","1","1","6","1","2","9","5","10","9","10","9","9","9","9","9","9","10","9","1","9","1","9","4","3","7","5","1","4","6","1","5","5","2","3","8","8","2","2","11","4","7","2","59","4","2","cari1283","Mesoamerica"
"1201","Sb2","0","0","0","2","8","2","8","2","2","9","3","9","9","11","3","9","1","1","1","1","1","9","12","5","15","9","4","3","5","3","2","3","1","2","1","4","1","5","1","2","1","6","6","9","1","9","1","1","2","6","1","4","6","4","10","9","10","9","9","9","9","9","9","9","9","2","9","1","9","1","1","1","1","7","1","7","1","6","2","2","7","4","8","2","2","9","4","8","2","11","8","2","chib1249","NE South America"
"1203","Sb4","0","1","1","0","8","6","2","7","2","11","2","11","1","10","3","9","1","1","1","1","1","9","10","1","8","1","5","3","5","5","5","2","1","1","1","3","1","1","1","1","1","6","6","9","9","9","6","9","2","5","1","2","9","3","10","10","10","10","9","9","9","9","10","9","9","1","9","1","9","1","1","6","5","1","9","5","1","4","5","2","2","8","8","2","2","11","4","8","2","59","1","2","cari1283","NE South America"
"1205","Sb6","0","1","1","7","1","1","8","7","5","9","1","1","9","11","3","9","1","1","4","3","9","9","13","2","15","9","1","2","6","1","1","3","1","3","2","3","1","1","1","7","2","4","3","9","6","1","6","9","1","6","1","1","3","6","10","9","9","9","10","9","9","9","9","9","9","2","9","1","9","4","3","2","3","1","1","2","1","3","5","2","11","8","8","2","4","11","3","4","2","24","3","1","araw1281","NE South America"
"1208","Sb9","0","0","0","2","8","6","8","2","2","6","2","6","9","11","3","9","1","1","1","1","2","9","8","7","15","9","3","5","6","7","8","3","4","4","2","1","1","1","1","7","1","7","6","1","8","1","1","1","1","9","9","9","5","2","3","9","3","3","3","3","10","10","10","9","9","5","9","1","9","4","2","3","5","5","1","5","1","3","5","2","2","8","8","5","2","2","8","11","8","49","3","2","indo1319","Mesoamerica"
"1209","Sc1","4","3","2","0","1","2","8","8","3","9","3","9","9","11","1","9","1","1","1","1","1","9","10","1","9","2","4","2","5","3","2","3","1","4","2","3","1","1","1","1","1","1","6","9","1","9","6","1","1","4","1","1","9","5","10","9","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","7","5","1","9","5","9","2","5","4","10","8","8","3","2","11","4","4","2","59","1","2","wara1303","NE South America"
"1218","Sc18","0","1","1","0","8","6","2","8","4","5","3","5","1","1","6","1","1","1","4","4","9","9","12","5","11","5","4","3","5","3","3","3","2","2","6","3","1","2","1","1","1","6","3","9","9","9","9","1","1","4","1","2","9","5","10","10","10","10","9","9","9","9","9","10","9","1","9","1","9","1","1","2","4","1","9","3","1","3","5","2","3","8","8","5","2","3","7","3","2","13","5","2","indo1319","NE South America"
"1219","Sc2","2","2","1","1","4","2","8","6","2","9","3","9","1","1","1","9","1","1","1","1","1","9","1","3","1","1","4","3","5","7","5","2","1","2","1","2","1","5","1","2","1","6","6","9","9","9","6","1","1","6","1","1","1","2","10","10","10","9","9","9","9","9","9","9","9","1","9","1","9","1","1","1","2","5","1","7","1","3","2","2","11","2","8","6","4","9","6","8","2","26","4","2","pume1238","NE South America"
"1220","Sc3","2","2","2","0","4","2","8","2","2","9","2","2","9","6","3","9","1","1","1","1","6","9","1","3","1","1","5","3","5","5","1","2","1","2","2","2","1","1","1","1","1","6","4","9","6","9","6","1","1","5","1","2","9","3","10","9","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","7","5","7","4","7","4","6","5","2","10","8","8","5","2","7","8","8","2","59","4","1","cari1283","NE South America"
"1221","Sc4","1","3","2","0","4","2","8","7","2","9","3","9","9","11","3","9","1","1","1","1","1","9","1","3","1","1","5","3","5","3","2","3","1","1","2","3","1","1","1","1","1","6","6","9","9","9","6","1","1","5","1","1","9","2","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","7","5","1","9","7","4","3","5","2","8","8","8","3","1","11","8","7","2","11","7","2","guah1252","NE South America"
"1222","Sc5","2","2","2","0","4","2","8","4","6","9","1","10","9","11","4","9","1","1","1","1","1","9","1","3","1","1","5","3","5","7","3","3","1","3","2","2","1","1","1","1","1","6","6","9","6","9","6","1","1","6","1","2","9","5","10","9","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","1","1","7","4","7","1","1","3","2","8","9","8","5","2","2","8","8","2","13","2","1","araw1281","NE South America"
"1224","Sc7","1","3","2","0","4","2","8","2","2","9","2","11","1","10","4","9","1","1","1","1","1","9","1","3","1","1","5","3","5","7","1","2","1","1","2","3","1","1","1","1","1","6","6","9","9","9","6","1","1","6","1","2","9","5","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","1","5","1","9","7","1","6","5","2","10","8","8","5","4","8","9","8","2","49","1","1","cari1283","NE South America"
"1225","Sc8","2","4","3","0","1","6","8","2","2","9","3","9","9","11","4","9","1","1","1","1","1","9","1","3","1","1","5","3","5","2","1","2","1","1","2","5","1","1","1","1","1","3","6","9","6","9","8","8","6","6","1","1","9","5","10","9","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","1","1","1","9","1","9","3","2","2","11","3","8","5","2","11","8","8","2","11","1","2","sali1297","NE South America"
"1227","Sd1","1","3","2","0","4","2","8","8","2","11","2","11","1","10","3","9","6","6","1","1","9","9","1","3","1","1","8","3","5","7","2","3","1","1","5","3","1","5","1","1","1","6","1","9","9","6","6","9","2","4","1","2","9","3","10","10","9","9","10","9","9","9","9","10","9","1","9","1","9","1","1","1","1","1","9","1","9","5","5","2","2","8","8","5","2","10","9","8","2","13","1","2","tupi1275","NE South America"
"1228","Sd2","1","1","3","0","5","6","8","8","1","9","3","9","9","11","1","9","1","1","1","1","1","9","8","7","15","9","4","3","5","7","3","3","1","1","2","4","1","5","1","1","1","6","6","9","9","9","6","9","1","4","1","2","9","2","10","10","10","9","10","9","9","9","9","10","9","1","9","1","9","1","1","1","1","1","1","1","9","1","5","2","11","1","8","2","2","2","4","8","2","13","1","2","tupi1275","NE South America"
"1232","Sd6","3","4","3","0","0","2","3","8","2","9","3","9","9","11","1","9","1","1","1","1","1","9","1","3","15","9","5","1","1","2","2","3","1","1","2","3","1","1","1","1","1","3","6","9","9","9","6","1","1","6","1","1","9","9","10","10","10","9","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","1","9","2","5","2","11","6","8","5","2","8","8","8","2","59","1","2","yano1260","NE South America"
"1233","Sd7","1","2","2","0","5","2","8","2","2","9","2","2","9","11","3","9","1","1","1","1","1","9","1","3","15","9","5","3","5","7","2","2","1","1","5","3","1","1","1","1","1","6","6","9","3","1","6","1","1","5","1","2","9","5","10","9","9","9","9","9","9","9","9","10","9","1","9","1","9","1","1","1","1","1","9","7","1","6","2","2","8","4","8","5","2","8","8","8","4","11","5","1","cari1283","NE South America"
"1235","Sd9","1","0","0","0","9","5","2","8","3","10","1","10","2","6","2","9","1","1","1","1","1","9","1","3","1","1","5","3","4","4","2","3","1","1","2","5","1","1","1","1","1","6","6","9","9","9","8","1","2","6","1","3","9","2","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","7","5","1","9","7","1","3","2","2","8","4","8","5","2","2","8","8","2","69","5","2","yano1260","NE South America"
"1236","Se1","3","5","1","0","1","6","8","8","3","9","3","9","9","11","2","9","1","1","1","1","1","9","6","4","5","2","1","3","6","2","1","3","1","2","2","2","1","1","1","1","1","3","6","9","9","9","6","9","1","4","1","1","9","4","10","10","10","9","10","9","9","9","9","10","9","1","9","1","9","1","1","1","1","1","9","1","9","6","5","2","11","9","8","5","2","11","6","8","2","11","2","2","tupi1275","NE South America"
"1238","Se11","2","2","2","0","4","6","8","2","2","9","1","10","9","11","3","9","1","1","1","1","1","9","1","3","1","1","5","3","5","7","1","2","1","1","2","6","1","5","1","1","1","6","6","9","9","9","6","1","1","5","1","1","9","5","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","1","1","1","9","7","1","3","5","2","4","8","8","5","2","4","8","8","2","11","1","1","pano1256","NE South America"
"1240","Se2","1","1","4","0","4","5","8","2","2","9","1","8","3","9","6","1","6","6","1","1","9","9","1","3","15","9","5","3","5","7","3","2","1","2","2","4","1","2","1","1","1","8","1","9","6","9","5","1","1","4","1","1","9","5","10","9","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","5","5","1","9","7","1","3","3","2","8","9","8","5","4","8","8","8","2","59","7","1","ticu1244","NE South America"
"1241","Se3","1","2","1","0","6","2","8","4","6","9","2","6","9","11","3","9","1","1","1","1","2","9","1","3","1","1","5","3","5","5","1","2","1","1","1","6","1","1","1","2","1","6","6","9","1","9","6","1","1","5","1","1","6","5","10","9","10","9","9","9","9","9","9","9","9","1","9","1","9","1","1","9","9","1","9","7","1","3","3","2","3","9","8","5","4","3","8","8","1","99","4","1","jiva1245","Andean"
"1242","Se4","0","5","1","0","4","2","8","1","1","9","1","8","9","11","6","1","3","3","1","1","9","9","8","7","15","9","6","3","5","7","1","2","1","1","2","4","1","1","1","1","1","3","1","9","9","8","6","1","2","5","1","2","9","5","10","10","9","2","9","9","9","9","9","10","9","1","9","1","9","1","1","6","5","1","9","1","9","6","3","2","11","9","8","2","4","11","4","7","2","49","5","1","peba1241","NE South America"
"1243","Se5","1","1","3","0","5","5","8","2","2","8","1","8","3","9","6","1","5","5","1","1","9","9","1","3","2","2","5","3","5","4","1","2","1","1","1","5","1","1","1","2","1","6","1","9","9","9","6","1","1","5","1","1","9","5","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","4","3","1","1","1","9","7","1","5","5","2","8","8","8","5","4","4","9","8","2","99","7","2","tuca1253","NE South America"
"1244","Se6","2","2","2","0","4","2","8","2","2","8","1","8","9","11","6","1","3","3","1","1","9","9","1","3","15","9","4","3","5","7","4","2","1","2","2","6","1","1","1","1","1","6","1","9","9","9","6","1","1","1","1","1","9","5","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","2","3","1","1","7","1","7","1","3","5","2","8","8","8","5","2","6","8","8","2","11","5","2","huit1251","NE South America"
"1246","Se8","0","4","1","0","5","2","5","6","2","10","1","10","2","6","4","9","1","1","1","1","1","9","1","3","1","1","5","3","6","5","1","2","1","1","2","2","1","1","1","1","1","6","6","9","6","9","6","9","1","4","1","1","9","3","10","9","10","9","10","9","9","9","9","10","9","1","9","1","9","1","1","9","9","1","9","1","9","6","5","2","10","8","8","3","2","3","9","8","2","49","1","2","pano1256","NE South America"
"1248","Sf1","0","1","0","2","7","6","8","1","1","10","1","10","2","6","1","9","1","1","1","1","1","9","10","1","15","9","4","6","6","7","7","2","5","2","8","3","1","1","1","6","1","7","6","1","6","9","6","8","1","9","1","9","1","2","3","9","10","9","9","9","10","9","10","9","9","5","3","1","9","1","1","6","1","1","9","7","1","2","5","2","1","8","8","5","2","9","9","8","6","11","5","2","quec1387","Andean"
"1249","Sf2","0","0","1","3","6","6","8","8","1","8","1","8","9","11","1","9","3","3","1","1","9","9","8","7","15","9","4","3","5","7","5","3","1","4","5","2","1","1","2","7","2","6","1","1","3","1","2","1","1","9","1","1","5","4","9","9","9","9","9","9","10","9","9","9","9","2","9","1","9","1","1","9","9","7","1","7","1","4","5","2","9","8","8","5","2","2","8","8","8","99","2","2","ayma1253","Andean"
"1250","Sf3","1","1","2","1","5","6","8","7","1","12","2","12","3","9","1","9","1","1","1","1","2","9","8","7","15","9","4","4","4","5","5","3","1","1","1","5","1","1","1","2","1","6","6","9","6","9","6","1","2","6","1","1","9","5","10","9","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","1","1","7","4","7","1","6","5","4","10","9","8","5","3","3","9","8","2","11","8","2","barb1265","Andean"
"1251","Sf4","1","1","2","0","6","3","2","4","6","9","2","12","3","9","1","9","1","1","1","1","1","9","8","7","15","9","4","3","6","7","3","2","1","2","2","3","1","1","1","1","1","6","6","9","6","1","6","9","2","5","1","1","9","3","10","9","9","9","9","9","9","9","9","10","9","1","9","1","9","1","1","7","5","1","9","5","1","3","5","2","3","4","8","5","2","3","8","8","2","59","1","1","chib1249","NE South America"
"1252","Sf5","1","1","0","2","6","6","8","4","6","6","2","6","9","11","3","9","1","1","1","1","1","9","8","7","15","9","3","5","5","5","4","2","2","4","1","2","1","1","1","7","2","7","6","8","6","8","6","9","1","9","1","9","1","4","9","9","9","9","10","9","9","9","10","9","9","1","9","1","9","1","1","6","5","1","9","7","1","2","5","2","7","9","8","5","2","1","9","8","4","49","2","2","paez1247","NE South America"
"1253","Sf6","0","1","1","0","8","1","8","4","6","10","1","10","9","11","3","9","1","1","1","1","1","9","8","7","15","9","3","6","5","7","7","3","3","1","1","3","1","1","1","1","1","7","6","8","8","9","8","1","1","6","1","2","9","4","9","9","10","9","9","9","9","9","9","10","9","4","5","1","9","3","3","2","3","7","1","7","1","6","5","4","2","8","8","2","4","2","4","8","5","24","1","2","chib1249","NE South America"
"1254","Sf7","0","3","2","0","5","6","8","4","6","12","2","12","3","9","3","9","1","1","1","1","1","9","10","1","15","9","4","3","5","7","1","2","1","2","2","3","1","5","1","1","1","6","6","9","6","9","9","8","1","5","1","1","9","6","10","3","10","10","9","9","9","9","9","10","9","1","9","1","9","1","1","1","1","7","4","7","1","3","5","2","10","8","8","2","2","11","2","8","2","11","1","2","araw1281","Andean"
"1257","Sg1","1","2","7","0","0","2","3","2","2","10","1","10","9","11","4","9","1","1","1","1","1","9","7","8","15","9","3","1","1","1","1","2","1","4","2","3","1","1","1","1","1","2","6","9","9","6","9","1","3","6","1","3","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","9","9","1","9","1","9","3","2","1","11","2","8","2","1","11","4","8","1","99","1","2","yama1264","SE South America"
"1258","Sg2","1","0","1","2","6","1","8","7","5","8","1","8","2","6","5","9","3","3","1","1","9","9","6","4","5","2","6","5","6","6","2","4","1","3","5","4","1","1","1","7","2","7","1","1","6","5","6","1","2","6","1","1","2","2","9","9","9","9","9","9","9","9","9","9","9","2","9","1","9","2","2","1","1","7","1","7","1","4","5","2","7","9","8","5","2","2","8","8","2","13","6","2","arau1255","Andean"
"1259","Sg3","1","6","3","0","0","6","8","2","2","10","1","10","2","6","4","9","1","1","1","1","1","9","7","8","15","9","3","1","1","1","2","2","1","2","2","4","1","1","1","1","1","3","6","9","9","6","9","8","6","6","1","2","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","1","9","2","1","2","11","5","5","2","2","11","4","8","2","59","7","2","chon1288","SE South America"
"1260","Sg4","2","7","1","0","0","4","1","7","2","10","1","10","9","11","3","9","1","1","1","1","1","9","10","1","15","9","3","1","1","1","2","3","1","2","5","4","1","1","1","4","1","3","6","1","6","6","8","9","6","4","1","1","1","9","9","9","9","9","10","9","9","9","9","9","10","1","9","1","9","2","3","1","1","1","9","7","1","3","1","2","11","5","5","2","2","11","4","8","2","11","4","2","chon1288","SE South America"
