l1,l2,wordform_l1,wordform_l2,local_alignment,global_alignment,freq_l1,freq_l2,neighbour_overlap,global_density_l1,global_density_l2,local_density_l1,local_density_l2,editdistance,k,n,Number
en,no,one,en,0.17222353864451048,0.9455093841205788,6.49,7.28,29.0,0.2446716616396228,0.2243721304269744,249.5650948724152,228.85957303551388,2,100,1020,one
en,no,one,ett,0.5235960330062733,0.9390590500696888,6.49,5.77,50.0,0.2446716616396228,0.15249904894260993,249.5650948724152,155.5490299214621,3,100,1020,one
en,no,two,to,0.7320284326240868,0.9470351255494036,6.13,6.14,55.0,0.2096470143527318,0.17106619710386173,213.83995463978644,174.487521045939,1,100,1020,two
en,no,three,tre,0.8024932752893038,0.9502976081059444,5.81,5.82,53.0,0.20684831056618144,0.18848032738182446,210.9852767775051,192.24993392946098,2,100,1020,three
en,no,four,fire,0.8683097086183016,0.949680758209878,5.54,5.46,46.0,0.1929557435313168,0.16518307833792345,196.81485840194316,168.4867399046819,3,100,1020,four
en,no,five,fem,0.8813981599241879,0.9497756205057816,5.46,5.43,48.0,0.1958348833643839,0.16115248889828326,199.7515810316716,164.37553867624894,3,100,1020,five
en,no,seven,sju,0.8864700912934307,0.9437885708257456,5.08,4.77,49.0,0.19035543478861766,0.14547489247349793,194.1625434843901,148.38439032296787,4,100,1020,seven
en,no,eight,åtte,0.8879676780153639,0.9493460019424321,5.01,5.0,44.0,0.19073358284473108,0.16002186749749306,194.54825450162568,163.2223048474429,5,100,1020,eight
en,no,ten,ti,0.8899946480744133,0.9558807426921814,5.09,5.29,52.0,0.19204029446918847,0.16510004456458682,195.88110035857238,168.40204545587855,2,100,1020,ten
en,no,six,seks,0.8912832062373429,0.9478350179040328,5.3,5.2,47.0,0.1930649651850633,0.1580297421836841,196.92626448876456,161.19033702735774,3,100,1020,six
en,no,eleven,elleve,0.8914138675903666,0.9436302405301094,4.14,4.28,56.0,0.180655064635982,0.15395758154471995,184.2681659287016,157.03673317561442,2,100,1020,eleven
en,no,ninety,nitti,0.8961362662481286,0.9397279215259734,3.65,3.24,46.0,0.1844361456048313,0.15159782947640074,188.1248685169279,154.62978606592878,3,100,1020,ninety
en,no,nine,ni,0.8995329666961912,0.946143274641192,4.87,5.06,42.0,0.18441114763885397,0.1476922547667519,188.09937059163104,150.64609986208694,2,100,1020,nine
en,no,seventy,sytti,0.9025082684732156,0.9265092529224872,3.73,,37.0,0.1648321208965989,0.15622395452990862,168.12876331453091,159.34843362050682,5,100,1020,seventy
en,no,twelve,tolv,0.9027545153731148,0.9499748327480272,4.39,4.62,41.0,0.18240392064522948,0.17112805231150588,186.05199905813407,174.55061335773598,3,100,1020,twelve
en,no,forty,førti,0.91003024879022,0.9430055254180952,4.19,3.65,43.0,0.18321033224183966,0.16854343990573692,186.87453888667648,171.91430870385162,2,100,1020,forty
en,no,fifty,femti,0.9120143283532598,0.953244389926132,4.3,4.01,44.0,0.19289020272174887,0.1753505858841473,196.74800677618384,178.85759760183026,3,100,1020,fifty
en,no,twenty,tjue,0.9169803583320076,0.9426576871235032,4.65,4.1,42.0,0.18048225330827045,0.16593670702405972,184.09189837443586,169.2554411645409,5,100,1020,twenty
en,no,eighty,åtti,0.9213534134500224,0.9382082637570912,3.69,3.07,43.0,0.16811983671649364,0.14640075552976695,171.48223345082354,149.3287706403623,5,100,1020,eighty
en,no,thirty,tretti,0.9257449201477296,0.9502965251349432,4.39,3.74,42.0,0.18371708903121373,0.17078832205238478,187.39143081183812,174.20408849343247,4,100,1020,thirty
en,no,sixty,seksti,0.9278261642704076,0.9438760525744876,3.92,3.31,40.0,0.17522474952925196,0.1751091740683387,178.729244519837,178.61135754970547,4,100,1020,sixty
it,nl,mille,duizend,0.6114455036446009,0.9505975148647774,4.97,4.62,41.0,0.17198982229282864,0.20262167099164025,208.10768497432264,245.17222189988465,6,100,1210,thousand
it,nl,uno,één,0.6508441146843691,0.9612034754835976,6.14,5.84,41.0,0.18981517721183386,0.22351709620212226,229.67636442631888,270.4556864045679,3,100,1210,one
it,nl,cento,honderd,0.8321167643763927,0.9568949537184248,4.91,4.65,39.0,0.18034637692693328,0.22487683579183354,218.21911608158928,272.1009713081186,6,100,1210,hundred
it,nl,novanta,negentig,0.8647174814248121,0.9436550463713144,3.98,3.87,46.0,0.1631988103982666,0.17508806510699956,197.4705605819026,211.85655877946945,5,100,1210,ninety
it,nl,due,twee,0.8679931117316518,0.9700520146851276,6.18,6.15,55.0,0.1959884017369517,0.2323860469957215,237.14596610171156,281.187116864823,3,100,1210,two
it,nl,quaranta,veertig,0.8686147486289093,0.9554517375602588,4.11,4.32,51.0,0.176611965240499,0.2039025465244686,213.70047794100373,246.72208129460705,7,100,1210,forty
it,nl,trenta,dertig,0.8749563084764299,0.9599604915685992,4.39,4.53,55.0,0.1765333506900673,0.2084859296721636,213.60535433498143,252.267974903318,5,100,1210,thirty
it,nl,venti,twintig,0.8844351517275424,0.9437704766793482,4.7,4.76,35.0,0.18297855682619185,0.20404512846156045,221.4040537596921,246.89460543848816,4,100,1210,twenty
it,nl,ottanta,tachtig,0.8847273031283198,0.9486081754844478,4.05,4.11,47.0,0.1650608797005435,0.18824130251847465,199.7236644376576,227.77197604735431,6,100,1210,eighty
it,nl,settanta,zeventig,0.8920343967167301,0.9509634276902532,4.02,4.04,46.0,0.1691830388696249,0.18278101074182931,204.71147703224614,221.1650229976136,6,100,1210,seventy
it,nl,cinquanta,vijftig,0.8929365608088027,0.9560410523221468,4.37,4.53,46.0,0.1760755153853322,0.1980116841959222,213.051373616252,239.59413787706586,8,100,1210,fifty
it,nl,sessanta,zestig,0.8960601789757234,0.9541602944730898,4.13,4.2,47.0,0.17474325092578108,0.18526824484948964,211.43933362019507,224.17457626788246,6,100,1210,sixty
it,nl,sei,zes,0.9045256392319674,0.959030706863203,5.92,5.33,50.0,0.17032268536909947,0.20241352175988164,206.09044929661042,244.92036132945682,2,100,1210,six
it,nl,dieci,tien,0.9112332896440676,0.9692267300385148,5.13,5.28,55.0,0.19237349300136056,0.2128075527961623,232.77192653164627,257.4971388833564,3,100,1210,ten
it,nl,tre,drie,0.9114191921412412,0.9711388420613108,5.74,5.85,57.0,0.1888948263883315,0.2190607464236892,228.5627399298811,265.0635031726639,2,100,1210,three
it,nl,dodici,twaalf,0.9130461938951372,0.9626597243808896,4.47,4.7,52.0,0.17096721558138694,0.20355958714425307,206.87033085347824,246.30710044454625,6,100,1210,twelve
it,nl,nove,negen,0.9238024746665549,0.9654258109807199,4.69,4.87,59.0,0.17071779378453428,0.1949042774260604,206.56853047928647,235.83417568553315,3,100,1210,nine
it,nl,quattro,vier,0.9244782080101372,0.9643068879440488,5.38,5.55,56.0,0.16813678080559494,0.2010995097650448,203.4455047747699,243.33040681570424,6,100,1210,four
it,nl,cinque,vijf,0.9261730570591264,0.9676291527011364,5.28,5.51,60.0,0.17474006427074634,0.20909747977579304,211.43547776760312,253.0079505287096,5,100,1210,five
it,nl,sette,zeven,0.9339519686791541,0.9629389741456532,4.98,5.17,51.0,0.16863075298486296,0.19628490887265387,204.04321111168412,237.5047397359112,4,100,1210,seven
it,nl,otto,acht,0.9369622565933616,0.9500497236001776,4.91,5.14,46.0,0.14298531228411165,0.2073143362328652,173.0122278637751,250.85034684176682,4,100,1210,eight
en,uk,one,один,0.5287541198833065,0.9484235877657412,6.49,6.06,44.0,0.24454716177238825,0.17349163597477227,243.07987880175392,172.45068615892362,4,100,994,one
en,uk,seven,сім,0.684784001098452,0.91286330995733,5.08,4.92,26.0,0.18921950850064068,0.15618360114985358,188.0841914496368,155.24649954295447,5,100,994,seven
en,uk,two,два,0.7833818873669105,0.9544190710537372,6.13,5.86,52.0,0.2090278752157753,0.15908173159258615,207.77370796448062,158.12724120303062,3,100,994,two
en,uk,three,три,0.8502591708555354,0.958159448943986,5.81,5.67,48.0,0.20561418603561016,0.1602452421735806,204.38050091939647,159.28377072053908,5,100,994,three
en,uk,forty,сорок,0.8658550744769109,0.9404125366536008,4.19,4.49,38.0,0.18302992548506453,0.18329807589123875,181.9317459321542,182.1982874358913,5,100,994,forty
en,uk,seventy,сімдесят,0.8694307737695478,0.9315851714268047,3.73,3.17,33.0,0.16494870705301765,0.1831141514853596,163.95901481069953,182.01546657644744,8,100,994,seventy
en,uk,four,чотири,0.8784231566095629,0.9570136841854232,5.54,5.16,49.0,0.1915436464067108,0.16031699116656895,190.39438452827045,159.35508921956952,6,100,994,four
en,uk,sixty,шістдесят,0.8815500704186645,0.9371009185811842,3.92,3.2,37.0,0.17539511010509065,0.17599363422387454,174.3427394444601,174.9376724185313,9,100,994,sixty
en,uk,eighty,вісімдесят,0.886539267623595,0.9452751638823058,3.69,3.13,41.0,0.16811095305087229,0.1726783481419943,167.10228733256702,171.64227805314232,10,100,994,eighty
en,uk,thirty,тридцять,0.8933388357796361,0.9518741813088648,4.39,4.17,47.0,0.18356703194825832,0.17916750022697867,182.4656297565688,178.0924952256168,8,100,994,thirty
en,uk,ten,десять,0.8992268332132466,0.9551246535750568,5.09,4.98,43.0,0.19132228041226346,0.17585483301661653,190.17434672978987,174.79970401851682,6,100,994,ten
en,uk,eleven,одинадцять,0.9042199016948536,0.9466892968864694,4.14,4.05,41.0,0.17958427233538682,0.16284131158844176,178.50676670137454,161.8642637189111,10,100,994,eleven
en,uk,six,шість,0.9068310938041092,0.9568806770230978,5.3,4.86,45.0,0.19205307855374548,0.16199933084970694,190.90076008242298,161.0273348646087,5,100,994,six
en,uk,twenty,двадцять,0.9080299802480898,0.9510755595678522,4.65,4.68,44.0,0.17972022863337905,0.17005705324636894,178.64190726157875,169.03671092689075,8,100,994,twenty
en,uk,twelve,дванадцять,0.9100185023011279,0.9462872323229162,4.39,4.04,34.0,0.18135568781889946,0.1741874911808958,180.26755369198605,173.14236623381044,10,100,994,twelve
en,uk,eight,вісім,0.9206495517876968,0.9549494154845656,5.01,4.61,43.0,0.18905459100848512,0.16019770199098862,187.9202634624342,159.2365157790427,5,100,994,eight
hu,fi,hét,viikko,0.17839717425002682,0.8994936422954329,5.39,5.05,35.0,0.1724835071322984,0.17359651431619716,231.47286657154444,232.96652221233657,6,100,1342,seven
hu,fi,egy,yksi,0.4824814907327902,0.9319116261779472,7.12,6.11,37.0,0.24461656088376124,0.15073903622036994,328.27542470600764,202.29178660773647,4,100,1342,one
hu,fi,ezer,tuhat,0.7472467363570956,0.9316427790200446,5.25,4.67,33.0,0.16092334490458027,0.17475863340065584,215.95912886194682,234.52608602368008,5,100,1342,thousand
hu,fi,hét,seitsemän,0.7548074341066414,0.9216301587648836,5.39,5.16,40.0,0.1724835071322984,0.15203332527463026,231.47286657154444,204.02872251855385,8,100,1342,seven
hu,fi,három,kolme,0.8036178698501184,0.9307672859441072,5.82,5.82,47.0,0.18068561420085488,0.15919677976447996,242.48009425754725,213.64207844393206,5,100,1342,three
hu,fi,négy,neljä,0.8281981304482241,0.9322172514724608,5.49,5.54,51.0,0.16323494240396047,0.15463608294262818,219.06129270611493,207.521623309007,4,100,1342,four
hu,fi,száz,sata,0.8325674434708605,0.9353718287459184,4.94,4.87,39.0,0.1675732394211543,0.16663514007879782,224.88328730318904,223.6243579857466,3,100,1342,hundred
hu,fi,öt,viisi,0.8420660735389781,0.9276122285384912,5.45,5.45,47.0,0.16607194845306464,0.1514053109974981,222.8685548240128,203.18592735864246,5,100,1342,five
hu,fi,hat,kuusi,0.8430154907520742,0.9154897216988755,5.39,5.28,43.0,0.16040918344886065,0.14670413662821435,215.26912418837105,196.8769513550637,5,100,1342,six
hu,fi,húsz,kaksikymmentä,0.8442469477257935,0.9271839401665122,4.71,3.97,45.0,0.16993465909404668,0.1517544803836428,228.05231250421062,203.65451267484863,12,100,1342,twenty
hu,fi,tizenegy,yksitoista,0.8500595132063247,0.9165249303007702,4.13,3.93,53.0,0.14245958216366233,0.13549869088024427,191.18075926363483,181.8392431612878,9,100,1342,eleven
hu,fi,tíz,kymmenen,0.8541123535640933,0.9400732717740842,5.21,5.34,54.0,0.16975920219248405,0.15619688331110373,227.8168493423136,209.6162174035012,8,100,1342,ten
hu,fi,harminc,kolmekymmentä,0.8603634935549889,0.928198537544812,4.41,3.69,47.0,0.1588758248447503,0.1477236664516805,213.21135694165488,198.24516037815516,11,100,1342,thirty
hu,fi,kilenc,yhdeksän,0.8642478723500975,0.9307016929021562,4.77,4.94,46.0,0.15675961316422593,0.14999030770758864,210.37140086639118,201.28699294358398,7,100,1342,nine
hu,fi,nyolc,kahdeksan,0.8673481132029656,0.9309742706212966,4.98,5.12,46.0,0.15609418787227047,0.14881596401995553,209.47840012458698,199.7110237147803,9,100,1342,eight
hu,fi,nyolcvan,kahdeksankymmentä,0.8678391573241436,0.9248764233719252,3.88,2.58,44.0,0.15481475782332746,0.15752954511694794,207.76140499890545,211.40464954694417,15,100,1342,eighty
hu,fi,hatvan,kuusikymmentä,0.8696453896811887,0.9259694820142446,4.11,3.03,38.0,0.14691075848012566,0.17178695023020005,197.1542378803286,230.53808720892846,12,100,1342,sixty
hu,fi,negyven,neljäkymmentä,0.8716383099659935,0.9332240561666147,4.23,3.39,43.0,0.16468406998203858,0.15910904568983295,221.00602191589576,213.5243393157558,8,100,1342,forty
hu,fi,ötven,viisikymmentä,0.8739244030527604,0.9299456617997006,4.32,3.51,36.0,0.15949302789512615,0.16651720501920886,214.03964343525928,223.4660891357783,11,100,1342,fifty
hu,fi,hetven,seitsemänkymmentä,0.8803440646705367,0.9313178177924276,3.65,2.64,38.0,0.15602525973142184,0.1669405017918676,209.3858985595681,224.03415340468632,13,100,1342,seventy
hu,fi,kilencven,yhdeksänkymmentä,0.8888701446133469,0.9349387040830441,3.37,2.52,40.0,0.16099068845365805,0.17596503927490695,216.04950390480911,236.1450827069252,12,100,1342,ninety
bg,sv,един,ett,0.119989159045794,0.9161206279676426,6.26,6.84,18.0,0.19036570242912065,0.15844783532686715,211.8770268036113,176.35244071880314,4,100,1113,one
bg,sv,един,en,0.14596326961754272,0.9228303928674249,6.26,7.27,29.0,0.19036570242912065,0.15489731222172726,211.8770268036113,172.40070850278244,4,100,1113,one
bg,sv,хиляда,tusen,0.6876538523064414,0.9459566263498153,4.21,4.93,43.0,0.17639390750899428,0.2505803803879434,196.32641905751063,278.895963371781,6,100,1113,thousand
bg,sv,сто,hundra,0.7604698690906845,0.9348493141047652,4.81,4.68,39.0,0.16592871196663264,0.2860058615790472,184.67865641886206,318.3245239374795,6,100,1113,hundred
bg,sv,двадесет,tjugo,0.8502294702737491,0.9230057571041562,4.43,4.06,47.0,0.15056278001880535,0.25832548974768244,167.57637416093036,287.51627008917063,8,100,1113,twenty
bg,sv,тридесет,trettio,0.8669457933090414,0.9184069057123836,4.13,3.71,45.0,0.14945776499207944,0.2694689404800954,166.3464924361844,299.9189307543462,8,100,1113,thirty
bg,sv,четиридесет,fyrtio,0.8767112592082804,0.9393292208444101,3.87,3.54,45.0,0.17015219352881758,0.2343686788457681,189.37939139757395,260.8523395553398,11,100,1113,forty
bg,sv,единадесет,elva,0.8869443524605769,0.9323025036372408,3.89,4.38,46.0,0.1555795845555707,0.21595665412455894,173.16007761035019,240.35975604063412,10,100,1113,eleven
bg,sv,петдесет,femtio,0.88713622071501,0.9153242567762272,4.24,3.81,42.0,0.15174226190174492,0.2558530897113327,168.8891374966421,284.7644888487133,8,100,1113,fifty
bg,sv,три,tre,0.8907540868731096,0.9516947256782988,5.89,5.58,50.0,0.1760350523518706,0.26048676506451296,195.927013267632,289.92176951680284,3,100,1113,three
bg,sv,седемдесет,sjuttio,0.8971455954692471,0.9273396300873354,3.68,,46.0,0.15713272994113767,0.2365150624966392,174.88872842448623,263.24126455875944,10,100,1113,seventy
bg,sv,осемдесет,åttio,0.9003437352421627,0.924025095129062,3.67,3.06,42.0,0.15118123993419874,0.220284545776948,168.26472004676322,245.17669944974315,9,100,1113,eighty
bg,sv,деветдесет,nittio,0.901871144631754,0.9204960557819828,3.44,,36.0,0.15748065312861764,0.2381350143395081,175.27596693215145,265.04427095987256,10,100,1113,ninety
bg,sv,десет,tio,0.902609572044869,0.9502275147790868,4.98,5.02,50.0,0.1744801883053436,0.2579542917393515,194.19644958384742,287.10312670589815,5,100,1113,ten
bg,sv,четири,fyra,0.9033516087674422,0.9431539001877512,5.45,5.29,51.0,0.1647996637256623,0.2457137101932781,183.42202572666213,273.47935944511846,6,100,1113,four
bg,sv,пет,fem,0.904085593007578,0.9446399685808122,5.41,5.15,51.0,0.16453267878070002,0.2436614619545611,183.1248714829192,271.1952071554265,3,100,1113,five
bg,sv,осем,åtta,0.9085178357905463,0.9380839546283724,5.03,4.78,47.0,0.16206489007080596,0.2464221308115529,180.37822264880703,274.26783159325834,4,100,1113,eight
bg,sv,дванадесет,tolv,0.9127027945911941,0.9372395192567852,4.03,4.42,48.0,0.15986574370959344,0.2341118746696155,177.9305727487775,260.566516507282,10,100,1113,twelve
bg,sv,девет,nio,0.9160387366741248,0.9460497417855759,4.83,4.65,50.0,0.16090268253203752,0.2333993386852591,179.08468565815778,259.77346395669343,5,100,1113,nine
bg,sv,седем,sju,0.9182336963180384,0.9438830340346728,5.11,4.84,47.0,0.1669916371279625,0.2415089404387213,185.86169212342227,268.7994507082969,5,100,1113,seven
bg,sv,шест,sex,0.9253022228376896,0.9460151554773816,5.25,5.25,45.0,0.17189908916327568,0.2345158176391883,191.32368623872586,261.0161050324166,4,100,1113,six
da,sv,halvfjerds,sjuttio,0.5406621330419803,0.9349622817753585,,,38.0,0.16885214556404596,0.2358839145781181,190.29636805067986,265.8411717295391,10,100,1127,seventy
da,sv,halvfems,nittio,0.5512256321977451,0.9438819643037284,,,27.0,0.1908401738990207,0.2387141177677149,215.0768759841963,269.0308107242147,8,100,1127,ninety
da,sv,to,två,0.6459194826207889,0.9452697326452272,6.38,6.11,49.0,0.15961832734206094,0.1864962786227264,179.88985491450268,210.18130600781257,2,100,1127,two
da,sv,hundrede,hundra,0.6660870862714515,0.9537274933151559,4.85,4.68,52.0,0.18868038163140013,0.288927722629197,212.642790098588,325.6215434031052,3,100,1127,hundred
da,sv,firs,åttio,0.7090490446597068,0.9022090997266046,3.28,3.06,30.0,0.14652337122044107,0.22056718981325368,165.1318393654371,248.57922291953685,5,100,1127,eighty
da,sv,tres,sextio,0.7172534626866377,0.9181200464819566,3.85,3.17,40.0,0.12253612267692265,0.2485802426014313,138.09821025689183,280.1499334118131,6,100,1127,sixty
da,sv,fyrre,fyrtio,0.7371554421551668,0.9350905124680976,3.84,3.54,40.0,0.16809418838026366,0.2333042200959415,189.44215030455712,262.93385604812613,3,100,1127,forty
da,sv,tredive,trettio,0.7931575784469166,0.9504984944157302,3.9,3.71,47.0,0.16591162311306604,0.26891338950972443,186.98239924842545,303.0653899774593,4,100,1127,thirty
